,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[40, 229, 279, 272]",0.042938162994687445,40229279272,1,0,0.042932112999551464,0.0
1,"[40, 230, 282, 248]",0.09422100799565669,40230282248,2,0,0.09419520200026454,0.0
2,"[40, 240, 269, 243]",0.1445953809961793,40240269243,3,0,0.14454077100526774,0.0
3,"[41, 220, 279, 242]",0.20334352099598618,41220279242,4,0,0.2031759720048285,0.0
4,"[41, 227, 255, 241]",0.26448691899713594,41227255241,5,0,0.26427900600538123,0.0
5,"[41, 230, 266, 237]",0.337406001999625,41230266237,6,0,0.33715554200898623,0.0
6,"[41, 241, 288, 228]",0.4241694890006329,41241288228,7,0,0.42379345800873125,0.0
7,"[42, 224, 266, 222]",0.514825894999376,42224266222,8,0,0.5143928690085886,0.0
8,"[42, 225, 249, 215]",0.5799373019981431,42225249215,9,0,0.5793719790017349,0.0
9,"[42, 235, 236, 210]",0.6496724960015854,42235236210,10,0,0.6490444000010029,0.0
10,"[42, 246, 245, 209]",0.7075348770013079,42246245209,11,0,0.7067536800022935,0.0
11,"[43, 234, 253, 207]",0.8235122129990486,43234253207,12,0,0.8226617760010413,0.0
12,"[43, 235, 272, 202]",0.9753793869967922,43235272202,13,0,0.9743276840017643,0.0
13,"[43, 236, 255, 195]",1.0539563839993207,43236255195,14,0,1.0528210830016178,0.0
14,"[44, 241, 269, 194]",1.2074151859997073,44241269194,15,0,1.2061158419965068,0.0
15,"[44, 246, 222, 190]",1.3252521949980292,44246222190,16,0,1.3238590429973556,0.0
16,"[44, 251, 234, 186]",1.4526670970008126,44251234186,17,0,1.4511067240018747,0.0
17,"[45, 243, 240, 184]",1.6094073130007018,45243240184,18,0,1.6077485409987275,0.0
18,"[45, 252, 238, 182]",1.7296332810001331,45252238182,19,0,1.7277876989974175,0.0
19,"[45, 258, 235, 181]",1.8392236930012587,45258235181,20,0,1.8371903899969766,0.0
20,"[45, 275, 242, 179]",1.9386917070005438,45275242179,21,0,1.936332819997915,0.0
21,"[46, 240, 246, 177]",2.06864295899868,46240246177,22,0,2.066167373995995,0.0
22,"[46, 248, 235, 176]",2.1914970969955903,46248235176,23,0,2.188806972000748,0.0
23,"[47, 226, 241, 170]",2.329519357997924,47226241170,24,0,2.326611506003246,0.0
24,"[47, 239, 259, 169]",2.440722141000151,47239259169,25,0,2.4376001200071187,0.0
25,"[47, 239, 266, 168]",2.5494375029957155,47239266168,26,0,2.5460906350053847,0.0
26,"[47, 241, 248, 166]",2.644221304995881,47241248166,27,0,2.640654196002288,0.0
